instance_id,user_query,model,examples_used,predicted_tables_and_columns,raw_output,predicted_tables_fq,predicted_columns_fq,example_selection,timestamp,flags,eval_tables_precision,eval_tables_recall,eval_tables_f1,eval_columns_precision,eval_columns_recall,eval_columns_f1
sf_bq136,"Find all exactly 2-hop transaction paths on Zilliqa blockchain between the source address 'zil1jrpjd8pjuv50cfkfr7eu6yrm3rn5u8rulqhqpz' and destination address 'zil19nmxkh020jnequql9kvqkf3pkwm0j0spqtd26e', considering both regular transactions and contract transitions. A 2-hop path means there must be an intermediate address between source and destination. Exclude paths where any intermediate address has more than 50 outgoing transactions to filter out exchanges and high-activity wallets. Ensure transactions in each path follow chronological order (earlier transaction timestamps first). Display results in the format: '<source> --(tx ABCDE..)--> <intermediate> --(tx FGHIJ..)--> <destination>' where the transaction IDs are truncated to the first 5 characters. Include only confirmed on-chain transactions in both steps of the path.",azure/o3,,,,CRYPTO.CRYPTO_ZILLIQA.TRANSACTIONS;CRYPTO.CRYPTO_ZILLIQA.TRANSITIONS,CRYPTO.CRYPTO_ZILLIQA.TRANSACTIONS.accepted;CRYPTO.CRYPTO_ZILLIQA.TRANSACTIONS.block_number;CRYPTO.CRYPTO_ZILLIQA.TRANSACTIONS.block_timestamp;CRYPTO.CRYPTO_ZILLIQA.TRANSACTIONS.id;CRYPTO.CRYPTO_ZILLIQA.TRANSACTIONS.sender;CRYPTO.CRYPTO_ZILLIQA.TRANSACTIONS.success;CRYPTO.CRYPTO_ZILLIQA.TRANSACTIONS.to_addr;CRYPTO.CRYPTO_ZILLIQA.TRANSITIONS.accepted;CRYPTO.CRYPTO_ZILLIQA.TRANSITIONS.addr;CRYPTO.CRYPTO_ZILLIQA.TRANSITIONS.block_number;CRYPTO.CRYPTO_ZILLIQA.TRANSITIONS.block_timestamp;CRYPTO.CRYPTO_ZILLIQA.TRANSITIONS.recipient;CRYPTO.CRYPTO_ZILLIQA.TRANSITIONS.transaction_id,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:41:23,used_precomputed:CRYPTO,,,,,,
sf_bq065,"From the oracle requests table, retrieve the 10 most recent oracle requests with script ID 3. For each request, extract all symbol-rate pairs by matching each symbol in the ""symbols"" array with its corresponding rate at the same position in the ""rates"" array from the decoded result. Adjust each rate by dividing it by the request's multiplier value. Return the block timestamp, oracle request ID, symbol, and the adjusted rate for each symbol-rate pair. Sort the results in chronological order with the newest records first.",azure/o3,,,,CRYPTO.CRYPTO_BAND.ORACLE_REQUESTS,CRYPTO.CRYPTO_BAND.ORACLE_REQUESTS.block_height;CRYPTO.CRYPTO_BAND.ORACLE_REQUESTS.block_timestamp;CRYPTO.CRYPTO_BAND.ORACLE_REQUESTS.block_timestamp_truncated;CRYPTO.CRYPTO_BAND.ORACLE_REQUESTS.decoded_result;CRYPTO.CRYPTO_BAND.ORACLE_REQUESTS.oracle_request_id;CRYPTO.CRYPTO_BAND.ORACLE_REQUESTS.oracle_script;CRYPTO.CRYPTO_BAND.ORACLE_REQUESTS.request,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:41:31,used_precomputed:CRYPTO,,,,,,
sf_bq037,"About the refined human genetic variations collected in phase 3 on 2015-02-20, I want to know the minimum and maximum start positions as well as the proportions of these two respectively for reference bases 'AT' and 'TA'.",azure/o3,,,,HUMAN_GENOME_VARIANTS.HUMAN_GENOME_VARIANTS._1000_GENOMES_PHASE_3_OPTIMIZED_SCHEMA_VARIANTS,HUMAN_GENOME_VARIANTS.HUMAN_GENOME_VARIANTS._1000_GENOMES_PHASE_3_OPTIMIZED_SCHEMA_VARIANTS.partition_date_please_ignore;HUMAN_GENOME_VARIANTS.HUMAN_GENOME_VARIANTS._1000_GENOMES_PHASE_3_OPTIMIZED_SCHEMA_VARIANTS.reference_bases;HUMAN_GENOME_VARIANTS.HUMAN_GENOME_VARIANTS._1000_GENOMES_PHASE_3_OPTIMIZED_SCHEMA_VARIANTS.reference_name;HUMAN_GENOME_VARIANTS.HUMAN_GENOME_VARIANTS._1000_GENOMES_PHASE_3_OPTIMIZED_SCHEMA_VARIANTS.start_position,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:41:42,used_precomputed:HUMAN_GENOME_VARIANTS,,,,,,
sf_bq012,"Calculate the average balance (in quadrillions, 10^15) of the top 10 Ethereum addresses by net balance, including incoming and outgoing transfers from traces (only successful transactions and excluding call types like delegatecall, callcode, and staticcall), miner rewards (sum of gas fees per block), and sender gas fee deductions. Exclude null addresses and round the result to two decimal places.",azure/o3,,,,ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.BLOCKS;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRACES;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRANSACTIONS,ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRACES.block_number;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRACES.call_type;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRACES.from_address;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRACES.status;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRACES.to_address;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRACES.value;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRANSACTIONS.block_number;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRANSACTIONS.from_address;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRANSACTIONS.gas_price;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRANSACTIONS.receipt_gas_used;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.BLOCKS.miner;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.BLOCKS.number,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:41:55,used_precomputed:ETHEREUM_BLOCKCHAIN,,,,,,
sf_bq187,"Calculate the total circulating supply of 'BNB' tokens (in units divided by 10^18) by summing balances of all non-zero addresses, where each address’s balance equals its total received BNB minus sent BNB. Exclude transactions involving the zero address (0x000...) for both senders and receivers.",azure/o3,,,,ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKENS;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKEN_TRANSFERS,ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKEN_TRANSFERS.from_address;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKEN_TRANSFERS.to_address;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKEN_TRANSFERS.token_address;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKEN_TRANSFERS.value;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKENS.address;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKENS.decimals;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKENS.symbol;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKENS.total_supply,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:41:59,used_precomputed:ETHEREUM_BLOCKCHAIN,,,,,,
sf_bq450,"Generate a comprehensive report of all Ethereum addresses active before January 1, 2017, calculating their net balances (adjusted for transaction fees and excluding delegatecall/callcode/staticcall transactions), hourly activity patterns, active days, incoming/outgoing transaction metrics (counts, unique counterparties, average ETH transfers), ERC20 token interactions (in/out counts, unique tokens, counterparties), mining rewards, contract creation frequency, failed transaction counts, and contract bytecode sizes, with all ETH values converted to standard units (divided by 10^18) and excluding addresses with no transaction history.",azure/o3,,,,ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.BLOCKS;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.CONTRACTS;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKENS;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKEN_TRANSFERS;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRACES;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRANSACTIONS,ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRANSACTIONS.block_timestamp;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRANSACTIONS.from_address;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRANSACTIONS.gas_price;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRANSACTIONS.hash;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRANSACTIONS.receipt_gas_used;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRANSACTIONS.receipt_status;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRANSACTIONS.to_address;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRANSACTIONS.value;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRACES.block_timestamp;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRACES.call_type;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRACES.from_address;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRACES.reward_type;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRACES.to_address;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRACES.trace_type;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRACES.transaction_hash;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TRACES.value;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKEN_TRANSFERS.block_number;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKEN_TRANSFERS.block_timestamp;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKEN_TRANSFERS.from_address;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKEN_TRANSFERS.log_index;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKEN_TRANSFERS.to_address;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKEN_TRANSFERS.token_address;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKEN_TRANSFERS.transaction_hash;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKEN_TRANSFERS.value;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.CONTRACTS.address;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.CONTRACTS.block_number;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.CONTRACTS.block_timestamp;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.CONTRACTS.bytecode;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.CONTRACTS.is_erc20;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.BLOCKS.difficulty;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.BLOCKS.gas_used;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.BLOCKS.miner;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.BLOCKS.number;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.BLOCKS.size;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.BLOCKS.timestamp;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.BLOCKS.total_difficulty;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.BLOCKS.transaction_count;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKENS.address;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKENS.block_timestamp;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKENS.decimals;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKENS.name;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKENS.symbol;ETHEREUM_BLOCKCHAIN.ETHEREUM_BLOCKCHAIN.TOKENS.total_supply,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:42:16,used_precomputed:ETHEREUM_BLOCKCHAIN,,,,,,
sf_bq294,"Could you provide the details of the top 5 longest bike share trips that started between July 1, 2017, and December 31, 2017, including the trip ID, duration in seconds, start date, start station name, route (derived from start station name to end station name), bike number, subscriber type, member's birth year, the member's current age (calculated using the current year), an age classification based on whether the member is younger than 40, between 40 and 60, or older than 60, the member's gender, and the name of the region of the start station? Please exclude any trips where the start station name, member's birth year, or member's gender is not specified.",azure/o3,,,,SAN_FRANCISCO_PLUS.SAN_FRANCISCO_BIKESHARE.BIKESHARE_REGIONS;SAN_FRANCISCO_PLUS.SAN_FRANCISCO_BIKESHARE.BIKESHARE_STATION_INFO;SAN_FRANCISCO_PLUS.SAN_FRANCISCO_BIKESHARE.BIKESHARE_TRIPS,SAN_FRANCISCO_PLUS.SAN_FRANCISCO_BIKESHARE.BIKESHARE_TRIPS.duration_sec;SAN_FRANCISCO_PLUS.SAN_FRANCISCO_BIKESHARE.BIKESHARE_TRIPS.end_station_id;SAN_FRANCISCO_PLUS.SAN_FRANCISCO_BIKESHARE.BIKESHARE_TRIPS.member_birth_year;SAN_FRANCISCO_PLUS.SAN_FRANCISCO_BIKESHARE.BIKESHARE_TRIPS.member_gender;SAN_FRANCISCO_PLUS.SAN_FRANCISCO_BIKESHARE.BIKESHARE_TRIPS.start_date;SAN_FRANCISCO_PLUS.SAN_FRANCISCO_BIKESHARE.BIKESHARE_TRIPS.start_station_id;SAN_FRANCISCO_PLUS.SAN_FRANCISCO_BIKESHARE.BIKESHARE_TRIPS.subscriber_type;SAN_FRANCISCO_PLUS.SAN_FRANCISCO_BIKESHARE.BIKESHARE_TRIPS.trip_id;SAN_FRANCISCO_PLUS.SAN_FRANCISCO_BIKESHARE.BIKESHARE_STATION_INFO.name;SAN_FRANCISCO_PLUS.SAN_FRANCISCO_BIKESHARE.BIKESHARE_STATION_INFO.region_id;SAN_FRANCISCO_PLUS.SAN_FRANCISCO_BIKESHARE.BIKESHARE_STATION_INFO.station_id;SAN_FRANCISCO_PLUS.SAN_FRANCISCO_BIKESHARE.BIKESHARE_REGIONS.name;SAN_FRANCISCO_PLUS.SAN_FRANCISCO_BIKESHARE.BIKESHARE_REGIONS.region_id,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:43:19,used_precomputed:SAN_FRANCISCO_PLUS,,,,,,
sf_bq014,Can you help me figure out the revenue for the product category that has the highest number of customers making a purchase in their first non-cancelled and non-returned order?,azure/o3,,,,THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS,THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS.created_at;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS.order_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS.returned_at;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS.status;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS.user_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.order_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.product_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.returned_at;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.sale_price;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.status;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.user_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS.category;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS.id,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:43:29,used_precomputed:THELOOK_ECOMMERCE,,,,,,
sf_bq188,"Among all product categories in the dataset, identify the category with the highest total purchase quantity (based on order_items table), and for that specific category, what is the average time in minutes that users spend on each product page visit? The average time should be calculated as the difference between the timestamp when a user views a product page and the timestamp of the next event within the same session",azure/o3,,,,THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.EVENTS;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS,THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.created_at;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.order_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.product_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.user_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS.category;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS.id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.EVENTS.created_at;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.EVENTS.event_type;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.EVENTS.sequence_number;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.EVENTS.session_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.EVENTS.uri;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.EVENTS.user_id,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:43:40,used_precomputed:THELOOK_ECOMMERCE,,,,,,
sf_bq258,"Generate a monthly report for each product category , where each row corresponds to orders that have a status of 'Complete' and were delivered before the year 2022, grouping by the month and year of delivery. For each category, calculate the total revenue (the sum of sale_price), the total number of completed orders, and compute the month-over-month percentage growth for both revenue and orders by comparing each month’s totals to the previous month’s. Then, for the same orders, aggregate and show the total cost (from product costs), total profit (revenue minus total cost), and finally the profit-to-cost ratio for each month.",azure/o3,,,,THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS,THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS.delivered_at;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS.order_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS.status;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.delivered_at;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.order_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.product_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.sale_price;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS.category;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS.cost;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS.id,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:43:52,used_precomputed:THELOOK_ECOMMERCE,,,,,,
sf_bq259,"Using data up to the end of 2022 and organized by the month of each user's first purchase, can you provide the percentage of users who made a purchase in each of the first, second, third, and fourth months since their initial purchase, where the ""first month"" refers to the month of their initial purchase?",azure/o3,,,,THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.USERS,THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS.created_at;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS.order_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS.user_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.USERS.created_at;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.USERS.id,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:43:56,used_precomputed:THELOOK_ECOMMERCE,,,,,,
sf_bq189,"Based solely on completed orders, calculate the average monthly percentage growth rate in the number of unique orders (counting distinct order IDs) for each product category by comparing each month's count to the previous month within the same category. Identify the product category with the highest average of these monthly order growth rates. Then, for that specific product category, compute the average monthly revenue growth rate by calculating the percentage change in total revenue (sum of sale prices) from month to month and averaging these values over the entire period.",azure/o3,,,,THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS,THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS.created_at;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS.order_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS.status;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.created_at;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.order_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.product_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.sale_price;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS.category;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS.id,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:44:05,used_precomputed:THELOOK_ECOMMERCE,,,,,,
sf_bq260,"From January 1, 2019, to April 30, 2022, how many users are at the youngest age and how many users are at the oldest age for each gender in the e-commerce platform, counting both youngest and oldest users separately for each gender?",azure/o3,,,,THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.USERS,THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.USERS.age;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.USERS.created_at;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.USERS.gender;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.USERS.id,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:44:09,used_precomputed:THELOOK_ECOMMERCE,,,,,,
sf_bq261,"For each month prior to January 2024, identify the product that achieved the highest total profit (calculated as the sum of sale_price minus the product’s cost) across all order items, then report the total cost and total profit for that top product per month, including all order items regardless of their status, and present the results chronologically by month.",azure/o3,,,,THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS,THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.created_at;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.product_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.sale_price;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS.cost;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS.id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS.name,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:44:15,used_precomputed:THELOOK_ECOMMERCE,,,,,,
sf_bq262,"Generate a monthly analysis report for e-commerce sales from June 2019 to December 2019 that includes, for each product category and each month, the total number of orders, total revenue, and total profit, along with their month-over-month growth rates using the data from June 2019 as the basis for calculating growth starting from July 2019. Ensure that all orders are included regardless of their status, and present the results sorted in ascending order by month (formatted as ""2019-07"") and then by product category. Omitting June 2019 from the final output but using it for the growth calculations.",azure/o3,,,,THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS,THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.created_at;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.order_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.product_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.sale_price;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDER_ITEMS.status;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS.category;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS.cost;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.PRODUCTS.id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS.created_at;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS.order_id;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.ORDERS.status,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:44:27,used_precomputed:THELOOK_ECOMMERCE,,,,,,
sf_bq190,"Determine the number of users who are the youngest and oldest for each gender (male and female) separately, among those who signed up between January 1, 2019, and April 30, 2022. For each gender, identify the minimum and maximum ages within this date range, and count how many users fall into these respective age groups.",azure/o3,,,,THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.USERS,THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.USERS.age;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.USERS.created_at;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.USERS.gender;THELOOK_ECOMMERCE.THELOOK_ECOMMERCE.USERS.id,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T21:44:31,used_precomputed:THELOOK_ECOMMERCE,,,,,,
